Date,Price,Signal,NetValue,Drawdown
2010-01-04,30.5728,----,10000,0
2010-01-05,30.6257,----,10000,0
2010-01-06,30.1385,----,10000,0
2010-01-07,30.0828,----,10000,0
2010-01-08,30.2828,----,10000,0
2010-01-11,30.0157,----,10000,0
2010-01-12,29.6743,----,10000,0
2010-01-13,30.0928,----,10000,0
2010-01-14,29.9185,----,10000,0
2010-01-15,29.4185,----,10000,0
2010-01-19,30.72,----,10000,0
2010-01-20,30.2464,----,10000,0
2010-01-21,29.7245,----,10000,0
2010-01-22,28.25,----,10000,0
2010-01-25,29.0107,----,10000,0
2010-01-26,29.42,----,10000,0
2010-01-27,29.6977,----,10000,0
2010-01-28,28.47,----,10000,0
2010-01-29,27.4375,----,10000,0
2010-02-01,27.8185,----,10000,0
2010-02-02,27.98,----,10000,0
2010-02-03,28.4614,----,10000,0
2010-02-04,27.4357,----,10000,0
2010-02-05,27.9228,----,10000,0
2010-02-08,27.7314,----,10000,0
2010-02-09,28.0271,----,10000,0
2010-02-10,27.8737,----,10000,0
2010-02-11,28.3814,----,10000,0
2010-02-12,28.6257,----,10000,0
2010-02-16,29.0571,----,10000,0
2010-02-17,28.9357,BUY ,9990.02,0.000998281
2010-02-18,28.9897,----,10008.6,0
2010-02-19,28.81,----,9946.65,0.00619478
2010-02-22,28.6308,----,9884.84,0.0123699
2010-02-23,28.1513,----,9719.39,0.0289008
2010-02-24,28.6651,----,9896.67,0.011188
2010-02-25,28.8571,----,9962.91,0.00456976
2010-02-26,29.2314,----,10092,0
2010-03-01,29.8557,----,10307.4,0
2010-03-02,29.8357,----,10300.5,0.00066942
2010-03-03,29.9043,----,10324.2,0
2010-03-04,30.1014,----,10392.2,0
2010-03-05,31.2785,----,10798.3,0
2010-03-08,31.2971,----,10804.7,0
2010-03-09,31.86,----,10998.9,0
2010-03-10,32.12,----,11088.6,0
2010-03-11,32.2143,----,11121.1,0
2010-03-12,32.3714,----,11175.3,0
2010-03-15,31.9771,----,11039.3,0.0121722
2010-03-16,32.0643,----,11069.4,0.00948197
2010-03-17,32.0171,----,11053.1,0.0109373
2010-03-18,32.0928,----,11079.2,0.00859992
2010-03-19,31.75,----,10960.9,0.0191849
2010-03-22,32.1071,----,11084.2,0.0081589
2010-03-23,32.6228,----,11262.1,0
2010-03-24,32.7671,----,11311.9,0
2010-03-25,32.3785,----,11177.8,0.011851
2010-03-26,32.9857,----,11387.3,0
2010-03-29,33.1985,----,11460.7,0
2010-03-30,33.6921,----,11631,0
2010-03-31,33.5714,----,11589.3,0.00358064
2010-04-01,33.71,----,11637.1,0
2010-04-05,34.07,----,11761.3,0
2010-04-06,34.22,----,11813.1,0
2010-04-07,34.3714,----,11865.3,0
2010-04-08,34.2785,----,11833.3,0.00269994
2010-04-09,34.5414,----,11924,0
2010-04-12,34.6128,----,11948.6,0
2010-04-13,34.6328,----,11955.5,0
2010-04-14,35.0985,----,12116.2,0
2010-04-15,35.56,----,12275.4,0
2010-04-16,35.3428,----,12200.5,0.0061028
2010-04-19,35.2957,----,12184.2,0.00742774
2010-04-20,34.9414,----,12062,0.0173849
2010-04-21,37.0314,----,12783,0
2010-04-22,38.067,----,13140.3,0
2010-04-23,38.69,----,13355.2,0
2010-04-26,38.5,----,13289.7,0.00490818
2010-04-27,37.4342,----,12922,0.0324383
2010-04-28,37.3714,----,12900.3,0.034062
2010-04-29,38.3771,----,13247.3,0.00808189
2010-04-30,37.2985,----,12875.2,0.0359441
2010-05-03,38.05,----,13134.4,0.0165328
2010-05-04,36.9542,----,12756.4,0.0448379
2010-05-05,36.5692,----,12623.6,0.0547834
2010-05-06,35.1785,----,12143.8,0.0907091
2010-05-07,33.6943,SELL,11620.1,0.129922
2010-05-10,36.2842,----,11620.1,0.129922
2010-05-11,36.6457,----,11620.1,0.129922
2010-05-12,37.4414,----,11620.1,0.129922
2010-05-13,36.9085,----,11620.1,0.129922
2010-05-14,36.26,----,11620.1,0.129922
2010-05-17,36.3171,----,11620.1,0.129922
2010-05-18,36.0514,----,11620.1,0.129922
2010-05-19,35.4771,----,11620.1,0.129922
2010-05-20,33.9657,----,11620.1,0.129922
2010-05-21,34.6171,----,11620.1,0.129922
2010-05-24,35.2514,----,11620.1,0.129922
2010-05-25,35.0314,----,11620.1,0.129922
2010-05-26,34.8727,----,11620.1,0.129922
2010-05-27,36.1928,----,11620.1,0.129922
2010-05-28,36.6971,----,11620.1,0.129922
2010-06-01,37.2614,BUY ,11620.1,0.129922
2010-06-02,37.7071,----,11620.1,0.129922
2010-06-03,37.5885,----,11620.1,0.129922
2010-06-04,36.5664,----,11620.1,0.129922
2010-06-07,35.8485,----,11620.1,0.129922
2010-06-08,35.6185,----,11620.1,0.129922
2010-06-09,34.7428,----,11620.1,0.129922
2010-06-10,35.7871,SELL,11620.1,0.129922
2010-06-11,36.2157,----,11620.1,0.129922
2010-06-14,36.3257,----,11620.1,0.129922
2010-06-15,37.0985,BUY ,11620.1,0.129922
2010-06-16,38.1785,----,11620.1,0.129922
2010-06-17,38.8385,----,11620.1,0.129922
2010-06-18,39.1534,----,11620.1,0.129922
2010-06-21,38.5957,----,11620.1,0.129922
2010-06-22,39.1214,----,11620.1,0.129922
2010-06-23,38.71,----,11620.1,0.129922
2010-06-24,38.4285,----,11620.1,0.129922
2010-06-25,38.1,----,11620.1,0.129922
2010-06-28,38.3285,----,11620.1,0.129922
2010-06-29,36.5957,----,11620.1,0.129922
2010-06-30,35.9328,----,11620.1,0.129922
2010-07-01,35.4971,SELL,11620.1,0.129922
2010-07-02,35.2771,----,11620.1,0.129922
2010-07-06,35.5185,----,11620.1,0.129922
2010-07-07,36.9521,----,11620.1,0.129922
2010-07-08,36.87,----,11620.1,0.129922
2010-07-09,37.0885,----,11620.1,0.129922
2010-07-12,36.755,----,11620.1,0.129922
2010-07-13,35.9711,----,11620.1,0.129922
2010-07-14,36.1038,----,11620.1,0.129922
2010-07-15,35.9214,----,11620.1,0.129922
2010-07-16,35.7,----,11620.1,0.129922
2010-07-19,35.0828,----,11620.1,0.129922
2010-07-20,35.9842,----,11620.1,0.129922
2010-07-21,36.32,----,11620.1,0.129922
2010-07-22,37.0034,----,11620.1,0.129922
2010-07-23,37.1342,----,11620.1,0.129922
2010-07-26,37.04,BUY ,11620.1,0.129922
2010-07-27,37.7257,----,11620.1,0.129922
2010-07-28,37.28,----,11620.1,0.129922
2010-07-29,36.8728,----,11620.1,0.129922
2010-07-30,36.75,----,11620.1,0.129922
2010-08-02,37.4071,----,11620.1,0.129922
2010-08-03,37.4185,----,11620.1,0.129922
2010-08-04,37.5685,----,11620.1,0.129922
2010-08-05,37.3857,----,11620.1,0.129922
2010-08-06,37.1558,----,11620.1,0.129922
2010-08-09,37.3928,----,11620.1,0.129922
2010-08-10,37.0585,----,11620.1,0.129922
2010-08-11,35.7414,----,11620.1,0.129922
2010-08-12,35.97,SELL,11620.1,0.129922
2010-08-13,35.5857,----,11620.1,0.129922
2010-08-16,35.3771,----,11620.1,0.129922
2010-08-17,35.9957,----,11620.1,0.129922
2010-08-18,36.1528,----,11620.1,0.129922
2010-08-19,35.6971,----,11620.1,0.129922
2010-08-20,35.6628,----,11620.1,0.129922
2010-08-23,35.1143,----,11620.1,0.129922
2010-08-24,34.2757,----,11620.1,0.129922
2010-08-25,34.6985,----,11620.1,0.129922
2010-08-26,34.3257,----,11620.1,0.129922
2010-08-27,34.5171,----,11620.1,0.129922
2010-08-30,34.6428,----,11620.1,0.129922
2010-08-31,34.7285,----,11620.1,0.129922
2010-09-01,35.7614,----,11620.1,0.129922
2010-09-02,36.0242,----,11620.1,0.129922
2010-09-03,36.9671,BUY ,11620.1,0.129922
2010-09-07,36.83,----,11620.1,0.129922
2010-09-08,37.56,----,11620.1,0.129922
2010-09-09,37.5814,----,11620.1,0.129922
2010-09-10,37.63,----,11620.1,0.129922
2010-09-13,38.1485,----,11620.1,0.129922
2010-09-14,38.2942,----,11620.1,0.129922
2010-09-15,38.6028,----,11620.1,0.129922
2010-09-16,39.51,----,11620.1,0.129922
2010-09-17,39.3385,----,11620.1,0.129922
2010-09-20,40.4614,----,11620.1,0.129922
2010-09-21,40.5385,----,11620.1,0.129922
2010-09-22,41.1071,----,11620.1,0.129922
2010-09-23,41.2742,----,11620.1,0.129922
2010-09-24,41.76,----,11620.1,0.129922
2010-09-27,41.5948,----,11620.1,0.129922
2010-09-28,40.98,----,11620.1,0.129922
2010-09-29,41.0528,----,11620.1,0.129922
2010-09-30,40.5357,----,11620.1,0.129922
2010-10-01,40.36,----,11620.1,0.129922
2010-10-04,39.8057,----,11620.1,0.129922
2010-10-05,41.2771,----,11620.1,0.129922
2010-10-06,41.3128,----,11620.1,0.129922
2010-10-07,41.3171,----,11620.1,0.129922
2010-10-08,42.01,----,11620.1,0.129922
2010-10-11,42.1942,----,11620.1,0.129922
2010-10-12,42.6485,----,11620.1,0.129922
2010-10-13,42.8771,----,11620.1,0.129922
2010-10-14,43.1871,----,11620.1,0.129922
2010-10-15,44.9628,----,11620.1,0.129922
2010-10-18,45.4285,----,11620.1,0.129922
2010-10-19,44.2128,----,11620.1,0.129922
2010-10-20,44.3614,----,11620.1,0.129922
2010-10-21,44.2171,----,11620.1,0.129922
2010-10-22,43.9242,----,11620.1,0.129922
2010-10-25,44.12,----,11620.1,0.129922
2010-10-26,44.0071,----,11620.1,0.129922
2010-10-27,43.9757,----,11620.1,0.129922
2010-10-28,43.6057,----,11620.1,0.129922
2010-10-29,42.9971,----,11620.1,0.129922
2010-11-01,43.4542,----,11620.1,0.129922
2010-11-02,44.1942,----,11620.1,0.129922
2010-11-03,44.6857,----,11620.1,0.129922
2010-11-04,45.4671,----,11620.1,0.129922
2010-11-05,45.3042,----,11620.1,0.129922
2010-11-08,45.5171,----,11620.1,0.129922
2010-11-09,45.1542,----,11620.1,0.129922
2010-11-10,45.4328,----,11620.1,0.129922
2010-11-11,45.2364,----,11620.1,0.129922
2010-11-12,44.0042,----,11620.1,0.129922
2010-11-15,43.8621,----,11620.1,0.129922
2010-11-16,43.0842,SELL,11620.1,0.129922
2010-11-17,42.9285,----,11620.1,0.129922
2010-11-18,44.0614,----,11620.1,0.129922
2010-11-19,43.8185,----,11620.1,0.129922
2010-11-22,44.7657,----,11620.1,0.129922
2010-11-23,44.1042,----,11620.1,0.129922
2010-11-24,44.9707,BUY ,11620.1,0.129922
2010-11-26,45.1085,----,11620.1,0.129922
2010-11-29,45.2671,----,11620.1,0.129922
2010-11-30,44.45,----,11620.1,0.129922
2010-12-01,45.2,----,11620.1,0.129922
2010-12-02,45.45,----,11620.1,0.129922
2010-12-03,45.3485,----,11620.1,0.129922
2010-12-06,45.7357,----,11620.1,0.129922
2010-12-07,45.4585,----,11620.1,0.129922
2010-12-08,45.8585,----,11620.1,0.129922
2010-12-09,45.6796,----,11620.1,0.129922
2010-12-10,45.7942,----,11620.1,0.129922
2010-12-13,45.9528,----,11620.1,0.129922
2010-12-14,45.7557,----,11620.1,0.129922
2010-12-15,45.7657,----,11620.1,0.129922
2010-12-16,45.8928,----,11620.1,0.129922
2010-12-17,45.8014,----,11620.1,0.129922
2010-12-20,46.03,----,11620.1,0.129922
2010-12-21,46.315,----,11620.1,0.129922
2010-12-22,46.4514,----,11620.1,0.129922
2010-12-23,46.2285,----,11620.1,0.129922
2010-12-27,46.3828,----,11620.1,0.129922
2010-12-28,46.4957,----,11620.1,0.129922
2010-12-29,46.47,----,11620.1,0.129922
2010-12-30,46.2371,----,11620.1,0.129922
2010-12-31,46.08,----,11620.1,0.129922
2011-01-03,47.0814,----,11620.1,0.129922
2011-01-04,47.3271,----,11620.1,0.129922
2011-01-05,47.7142,----,11620.1,0.129922
2011-01-06,47.6757,----,11620.1,0.129922
2011-01-07,48.0171,----,11620.1,0.129922
2011-01-10,48.9221,----,11620.1,0.129922
2011-01-11,48.8057,----,11620.1,0.129922
2011-01-12,49.2028,----,11620.1,0.129922
2011-01-13,49.3828,----,11620.1,0.129922
2011-01-14,49.7828,----,11620.1,0.129922
2011-01-18,48.6642,----,11620.1,0.129922
2011-01-19,48.4057,----,11620.1,0.129922
2011-01-20,47.5257,----,11620.1,0.129922
2011-01-21,46.6742,----,11620.1,0.129922
2011-01-24,48.2071,----,11620.1,0.129922
2011-01-25,48.7714,----,11620.1,0.129922
2011-01-26,49.1214,----,11620.1,0.129922
2011-01-27,49.03,----,11620.1,0.129922
2011-01-28,48.0142,----,11620.1,0.129922
2011-01-31,48.4742,----,11620.1,0.129922
2011-02-01,49.29,----,11620.1,0.129922
2011-02-02,49.1885,----,11620.1,0.129922
2011-02-03,49.0628,----,11620.1,0.129922
2011-02-04,49.5,----,11620.1,0.129922
2011-02-07,50.2685,----,11620.1,0.129922
2011-02-08,50.7428,----,11620.1,0.129922
2011-02-09,51.1657,----,11620.1,0.129922
2011-02-10,50.6485,----,11620.1,0.129922
2011-02-11,50.9785,----,11620.1,0.129922
2011-02-14,51.3114,----,11620.1,0.129922
2011-02-15,51.4142,----,11620.1,0.129922
2011-02-16,51.8757,----,11620.1,0.129922
2011-02-17,51.1857,----,11620.1,0.129922
2011-02-18,50.0799,----,11620.1,0.129922
2011-02-22,48.3728,----,11620.1,0.129922
2011-02-23,48.9457,----,11620.1,0.129922
2011-02-24,48.9828,SELL,11620.1,0.129922
2011-02-25,49.7371,----,11620.1,0.129922
2011-02-28,50.4585,----,11620.1,0.129922
2011-03-01,49.9014,----,11620.1,0.129922
2011-03-02,50.3028,----,11620.1,0.129922
2011-03-03,51.3657,BUY ,11620.1,0.129922
2011-03-04,51.4285,----,11620.1,0.129922
2011-03-07,50.7657,----,11620.1,0.129922
2011-03-08,50.8228,----,11620.1,0.129922
2011-03-09,50.3528,----,11620.1,0.129922
2011-03-10,49.5242,----,11620.1,0.129922
2011-03-11,50.2842,SELL,11620.1,0.129922
2011-03-14,50.5085,----,11620.1,0.129922
2011-03-15,49.3471,----,11620.1,0.129922
2011-03-16,47.1442,----,11620.1,0.129922
2011-03-17,47.8057,----,11620.1,0.129922
2011-03-18,47.2385,----,11620.1,0.129922
2011-03-21,48.4714,----,11620.1,0.129922
2011-03-22,48.7428,----,11620.1,0.129922
2011-03-23,48.4557,----,11620.1,0.129922
2011-03-24,49.2814,----,11620.1,0.129922
2011-03-25,50.2199,----,11620.1,0.129922
2011-03-28,50.0628,----,11620.1,0.129922
2011-03-29,50.1371,BUY ,11620.1,0.129922
2011-03-30,49.8042,----,11620.1,0.129922
2011-03-31,49.7867,----,11620.1,0.129922
2011-04-01,49.2228,----,11620.1,0.129922
2011-04-04,48.7414,----,11620.1,0.129922
2011-04-05,48.4128,----,11620.1,0.129922
2011-04-06,48.2914,SELL,11620.1,0.129922
2011-04-07,48.2971,----,11620.1,0.129922
2011-04-08,47.8657,----,11620.1,0.129922
2011-04-11,47.2571,----,11620.1,0.129922
2011-04-12,47.4857,----,11620.1,0.129922
2011-04-13,48.0185,----,11620.1,0.129922
2011-04-14,47.4885,----,11620.1,0.129922
2011-04-15,46.78,----,11620.1,0.129922
2011-04-18,47.4071,----,11620.1,0.129922
2011-04-19,48.2657,----,11620.1,0.129922
2011-04-20,48.9157,----,11620.1,0.129922
2011-04-21,50.0994,----,11620.1,0.129922
2011-04-25,50.4298,BUY ,11620.1,0.129922
2011-04-26,50.0599,----,11620.1,0.129922
2011-04-27,50.0214,----,11620.1,0.129922
2011-04-28,49.5357,----,11620.1,0.129922
2011-04-29,50.0185,----,11620.1,0.129922
2011-05-02,49.4685,----,11620.1,0.129922
2011-05-03,49.7428,----,11620.1,0.129922
2011-05-04,49.9385,----,11620.1,0.129922
2011-05-05,49.5357,----,11620.1,0.129922
2011-05-06,49.5228,----,11620.1,0.129922
2011-05-09,49.6571,----,11620.1,0.129922
2011-05-10,49.9214,----,11620.1,0.129922
2011-05-11,49.6042,----,11620.1,0.129922
2011-05-12,49.51,----,11620.1,0.129922
2011-05-13,48.6428,----,11620.1,0.129922
2011-05-16,47.6142,SELL,11620.1,0.129922
2011-05-17,48.02,----,11620.1,0.129922
2011-05-18,48.5528,----,11620.1,0.129922
2011-05-19,48.6471,----,11620.1,0.129922
2011-05-20,47.8885,----,11620.1,0.129922
2011-05-23,47.7714,----,11620.1,0.129922
2011-05-24,47.4557,----,11620.1,0.129922
2011-05-25,48.1114,----,11620.1,0.129922
2011-05-26,47.8571,----,11620.1,0.129922
2011-05-27,48.2014,----,11620.1,0.129922
2011-05-31,49.69,----,11620.1,0.129922
2011-06-01,49.3585,----,11620.1,0.129922
2011-06-02,49.4431,BUY ,11620.1,0.129922
2011-06-03,49.0628,----,11620.1,0.129922
2011-06-06,48.2914,----,11620.1,0.129922
2011-06-07,47.4342,----,11620.1,0.129922
2011-06-08,47.4628,SELL,11620.1,0.129922
2011-06-09,47.3557,----,11620.1,0.129922
2011-06-10,46.5571,----,11620.1